world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克03	勇者無敵	86	602004130813141	1	夜夜笙歌	22	幻影劍士
戴摩爾克03	猛牛	83	148675624180276	2	夜夜笙歌	19	執行官
戴摩爾克03	猛羊	83	135428466472603	3		19	幻影劍士
戴摩爾克03	猛天	83	131051030543704	4		20	深淵放逐者
戴摩爾克03	盡情享樂	83	130298125442352	5	夜夜笙歌	19	執行官
戴摩爾克03	猛虎	82	65810085784616	6	夜夜笙歌	18	執行官
戴摩爾克03	梅子可樂	81	59960775127978	7	夜夜笙歌	17	咒文刻印使
戴摩爾克03	咋咋呼呼	81	59797366290374	8	前邊的陌生人	17	深淵放逐者
戴摩爾克03	小布丁	81	55301270089863	9	夜夜笙歌	18	執行官
戴摩爾克03	一小香呱一	81	55125621039197	10	夜夜笙歌	17	執行官
戴摩爾克03	猛馬	81	50442233157235	11	夜夜笙歌	17	幻影劍士
戴摩爾克03	一輕舞一	81	49169980997291	12		17	咒文刻印使
戴摩爾克03	學會記憶	81	43903314737611	13	前邊的陌生人	17	香射手
戴摩爾克03	冰淇淋紅茶	80	41514567240288	14		17	咒文刻印使
戴摩爾克03	李鐵柱	80	31192464156493	15	網事隨風	16	咒文刻印使
戴摩爾克03	一KK歪一	80	28186812570146	16		16	咒文刻印使
戴摩爾克03	奧特曼老四	79	25458200738397	17	前邊的陌生人	16	幻影劍士
戴摩爾克03	信念	79	24702057010245	18	網事隨風	15	香射手
戴摩爾克03	抱歉沒點補濕	79	24512322055560	19	夜夜笙歌	16	咒文刻印使
戴摩爾克03	謝不肉	79	23797867001266	20	網事隨風	15	咒文刻印使
戴摩爾克03	猛龍	79	23674503726532	21	夜夜笙歌	15	咒文刻印使
戴摩爾克03	天之痕	79	23302542020275	22	網事隨風	15	香射手
戴摩爾克03	一川一	79	23115112666802	23		17	香射手
戴摩爾克03	小矮人老三	79	22641767780060	24	前邊的陌生人	14	幻影劍士
戴摩爾克03	七仙女大姐	79	22505970828358	25	前邊的陌生人	15	太陽監視者
戴摩爾克03	一小木呱一	79	19287836644673	26	夜夜笙歌	15	咒文刻印使
戴摩爾克03	年少有為	79	18858927292355	27	騰達	17	太陽監視者
戴摩爾克03	一尾活龍一	79	18185046451384	28	夜夜笙歌	16	深淵放逐者
戴摩爾克03	網事隨風	78	17994340411411	29	網事隨風	15	香射手
戴摩爾克03	七仙女三姐	78	17877668703188	30	前邊的陌生人	15	太陽監視者
戴摩爾克03	網事	78	17727871942948	31	網事隨風	15	香射手
戴摩爾克03	重置	78	17386526766482	32	網事隨風	15	香射手
戴摩爾克03	奧特曼老三	78	17108294164800	33	前邊的陌生人	15	幻影劍士
戴摩爾克03	轉來	78	17046861978439	34	網事隨風	15	香射手
戴摩爾克03	變更	78	16759994864941	35	網事隨風	15	香射手
戴摩爾克03	打城	78	16328270126403	36	網事隨風	15	香射手
戴摩爾克03	緣o	78	16209978500671	37	隨創亂掛	15	香射手
戴摩爾克03	小矮人老貳	78	15047652165925	38	前邊的陌生人	14	幻影劍士
戴摩爾克03	祝你好運	78	13314897338846	39	祝你天天快樂	13	執行官
戴摩爾克03	福娃英俊	78	12966437706121	40	前邊的陌生人	13	咒文刻印使
戴摩爾克03	慕靈	78	12596667328711	41		15	咒文刻印使
戴摩爾克03	無法無天	77	12039024043381	42	前邊的陌生人	14	咒文刻印使
戴摩爾克03	七仙女小五	77	10973594330649	43	前邊的陌生人	14	香射手
戴摩爾克03	福娃飯飯	77	9778039844814	44	前邊的陌生人	13	香射手
戴摩爾克03	龍淵	77	9662903178961	45		14	幻影劍士
戴摩爾克03	小矮人老五	77	9337697414928	46	前邊的陌生人	12	幻影劍士
戴摩爾克03	葫蘆娃老五	77	9201888286914	47	前邊的陌生人	14	幻影劍士
戴摩爾克03	似夢非夢	77	8569698460030	48	前邊的陌生人	12	香射手
戴摩爾克03	葫蘆娃老大	77	8458947279349	49	前邊的陌生人	14	咒文刻印使
戴摩爾克03	小矮人老四	76	8180204478220	50	前邊的陌生人	12	咒文刻印使
戴摩爾克03	七仙女四妹	76	7865750200010	51	前邊的陌生人	14	幻影劍士
戴摩爾克03	福娃嘟嘟	76	7695495397042	52	前邊的陌生人	12	幻影劍士
戴摩爾克03	奧特曼老五	76	7459080348559	53	前邊的陌生人	14	太陽監視者
戴摩爾克03	波霸紅茶拿鐵	76	6396830437634	54		14	咒文刻印使
戴摩爾克03	安雅喵	76	6355121075842	55	夜夜笙歌	13	咒文刻印使
戴摩爾克03	琦蔓	76	5947083188547	56		16	咒文刻印使
戴摩爾克03	清風來去去	76	5880297049133	57	祝你天天快樂	11	深淵放逐者
戴摩爾克03	小矮人老大	75	5504809172958	58	前邊的陌生人	11	幻影劍士
戴摩爾克03	金粹蕎麥綠寶	75	5455542128979	59		14	咒文刻印使
戴摩爾克03	Rinehart	75	5328318923528	60		15	太陽監視者
戴摩爾克03	艾兒	75	5011448361821	61	養老院	14	深淵放逐者
戴摩爾克03	小青瓜	75	4698642279236	62		14	幻影劍士
戴摩爾克03	蔓琦	75	4481824993985	63		14	香射手
戴摩爾克03	葫蘆娃老貳	75	4407100683992	64	前邊的陌生人	13	咒文刻印使
戴摩爾克03	葫蘆娃老三	75	4371606724821	65	前邊的陌生人	13	香射手
戴摩爾克03	七仙女二姐	74	4063695097526	66	前邊的陌生人	13	太陽監視者
戴摩爾克03	淘氣狗	74	3401453033770	67	祝你天天快樂	11	太陽監視者
戴摩爾克03	羞羞答答啊	74	3309920587867	68	祝你天天快樂	11	太陽監視者
戴摩爾克03	奧特曼老貳	73	3221195897992	69	前邊的陌生人	12	幻影劍士
戴摩爾克03	奧特曼老大	73	3214175742819	70	前邊的陌生人	12	幻影劍士
戴摩爾克03	一猜猜我是誰一	73	3201645686217	71	調查兵團	14	太陽監視者
戴摩爾克03	福娃劍客	73	3194575883602	72	前邊的陌生人	8	幻影劍士
戴摩爾克03	隨風	73	3104544828705	73		12	香射手
戴摩爾克03	葫蘆娃老四	73	3038232370232	74	前邊的陌生人	13	幻影劍士
戴摩爾克03	茶一杯	73	3025403877090	75		13	香射手
戴摩爾克03	腳後跟	73	2723866447579	76	祝你天天快樂	10	太陽監視者
戴摩爾克03	一小呆呱一	73	2663550423301	77		12	幻影劍士
戴摩爾克03	輕舞飛揚	73	2489186365086	78		13	幻影劍士
戴摩爾克03	QQ咩咩好喝咩噗茶	73	2476995169325	79		12	太陽監視者
戴摩爾克03	Yuze羽澤	73	2348764628711	80		10	香射手
戴摩爾克03	譚厚蘭	72	2275426182861	81	祝你天天快樂	10	太陽監視者
戴摩爾克03	櫻紅	72	2180416388712	82	Mega水箭龜	13	太陽監視者
戴摩爾克03	福娃安安	72	2107880347972	83	前邊的陌生人	9	執行官
戴摩爾克03	開劍魂	72	1935302657078	84	祝你天天快樂	10	太陽監視者
戴摩爾克03	一小傻呱一	72	1828544791376	85		11	幻影劍士
戴摩爾克03	福娃阿蘭	72	1810855190210	86	前邊的陌生人	9	咒文刻印使
戴摩爾克03	迪卡努	72	1710670370454	87		9	香射手
戴摩爾克03	小貓可愛	72	1613134295954	88	祝你天天快樂	10	太陽監視者
戴摩爾克03	忙裡偷閒	72	1540902754145	89	祝你天天快樂	10	太陽監視者
戴摩爾克03	火鳳凰啊	72	1468059146471	90	祝你天天快樂	10	太陽監視者
戴摩爾克03	奶媽最大	71	1280835852561	91	祝你天天快樂	10	太陽監視者
戴摩爾克03	大華府	71	1277022483262	92	祝你天天快樂	10	太陽監視者
戴摩爾克03	審計部	71	1270487197709	93	祝你天天快樂	10	太陽監視者
戴摩爾克03	第一次愛我	71	1229293132245	94	祝你天天快樂	10	太陽監視者
戴摩爾克03	風華絕代哦	71	1198479572133	95	祝你天天快樂	10	太陽監視者
戴摩爾克03	開花結果	71	1196525804154	96	祝你天天快樂	9	太陽監視者
戴摩爾克03	會同地方	71	1195856687244	97	祝你天天快樂	10	太陽監視者
戴摩爾克03	別動我喜歡你	71	1164997810324	98	祝你天天快樂	10	深淵放逐者
戴摩爾克03	差點的愛情	71	1140641830414	99	祝你天天快樂	9	深淵放逐者
戴摩爾克03	第三類	71	1118253872833	100	祝你天天快樂	10	深淵放逐者
戴摩爾克04	幽靈船長瓊斯	86	496085159001362	1	鬼盜船	22	太陽監視者
戴摩爾克04	神偷爸爸	83	156493515603771	2	濕與遠方	20	太陽監視者
戴摩爾克04	前方貓能	83	156351370860623	3	鬼盜船	19	深淵放逐者
戴摩爾克04	超級無敵可愛小西咪	83	118383770226201	4	濕與遠方	18	太陽監視者
戴摩爾克04	燦爛太陽石	83	108386114525817	5	濕與遠方	19	執行官
戴摩爾克04	火火最後希望	82	92688501918173	6	中立小盟	19	香射手
戴摩爾克04	我為逝者哀哭	82	90685043211249	7	鬼盜船	18	太陽監視者
戴摩爾克04	君子不器	81	65261976192320	8	濕與遠方	18	執行官
戴摩爾克04	小喵	81	58313349909408	9	jfgbtu	18	執行官
戴摩爾克04	富林太空站	81	54636248020049	10		18	太陽監視者
戴摩爾克04	麻辣貓耳麵	81	51377642360800	11	濕與遠方	17	執行官
戴摩爾克04	三天三夜	81	51070044520670	12		17	太陽監視者
戴摩爾克04	桌子下有人	81	46832733698888	13	濕與遠方	16	執行官
戴摩爾克04	米米克	81	43937949245950	14	鬼盜船	18	咒文刻印使
戴摩爾克04	許光漢	80	42218093395103	15		18	執行官
戴摩爾克04	吸出你的精華	80	42086393752650	16	中立小盟	16	咒文刻印使
戴摩爾克04	白鷺鷥	80	40833011746126	17		17	執行官
戴摩爾克04	曬個月亮	80	38618022427176	18	凌霄軍隊	17	執行官
戴摩爾克04	螺絲廠	80	37694801089345	19	濕與遠方	16	幻影劍士
戴摩爾克04	ddstt	80	34261978757779	20	dsd	16	咒文刻印使
戴摩爾克04	白輕雪	80	29303158715549	21		16	太陽監視者
戴摩爾克04	涼玖OuO	79	26071398164041	22		16	咒文刻印使
戴摩爾克04	又見一夜襲	79	24880658682069	23	濕與遠方	16	香射手
戴摩爾克04	哈德利	79	23990356131611	24		16	太陽監視者
戴摩爾克04	娘娘	79	23980191015880	25	jfgbtu	15	幻影劍士
戴摩爾克04	迷途的瑞拉	79	23699023446415	26	濕與遠方	16	執行官
戴摩爾克04	熊本真希	79	22901659192385	27		15	太陽監視者
戴摩爾克04	韭嫵弍栖	79	22519956025442	28	濕與遠方	16	幻影劍士
戴摩爾克04	獨自TT	79	21862896302882	29	濕與遠方	15	太陽監視者
戴摩爾克04	依然	79	21843750604359	30	濕與遠方	15	咒文刻印使
戴摩爾克04	肥美老雞包	79	21716971657536	31	遙遠的夢想	16	幻影劍士
戴摩爾克04	我獨自尻噏	79	19791603999187	32		15	太陽監視者
戴摩爾克04	守護者八加九	78	16425627487361	33	鬼盜船	16	執行官
戴摩爾克04	金色	78	16259744888021	34		16	幻影劍士
戴摩爾克04	艾涅爾	78	15932224856301	35		15	執行官
戴摩爾克04	瓦寶寶	78	15800141267679	36	大藍貓	15	幻影劍士
戴摩爾克04	瞬光鈴芽	78	15482658887913	37		16	咒文刻印使
戴摩爾克04	少女	78	14723726869841	38	jfgbtu	15	幻影劍士
戴摩爾克04	特洛伊	78	14355830012624	39		16	太陽監視者
戴摩爾克04	風向鈴蘭	78	12932684218861	40	醉楓染	16	香射手
戴摩爾克04	煎餅狗子	78	12562790078071	41	濕與遠方	15	香射手
戴摩爾克04	阿瑞斯	78	12436166069164	42	濕與遠方	15	香射手
戴摩爾克04	土匪大王	77	11888760299469	43		14	執行官
戴摩爾克04	話題	77	11431944714458	44	春滿盛	14	香射手
戴摩爾克04	愛不在	77	11417959370141	45	春滿盛	14	香射手
戴摩爾克04	心如止水	77	11247750786884	46	春滿盛	14	香射手
戴摩爾克04	羅傑房裡的女人蔡英文	77	11242478259898	47		14	太陽監視者
戴摩爾克04	太多太多的抱歉	77	11231442884720	48	春滿盛	14	香射手
戴摩爾克04	告白氣球	77	11220822221979	49	春滿盛	14	香射手
戴摩爾克04	信徒	77	11108310672585	50	春滿盛	14	香射手
戴摩爾克04	我知道	77	11075553312954	51	春滿盛	14	香射手
戴摩爾克04	我沒對她說	77	11006822342166	52	春滿盛	14	香射手
戴摩爾克04	CROSS	77	10922710314072	53	濕與遠方	15	深淵放逐者
戴摩爾克04	映像電話蟲	77	10906148563761	54		13	香射手
戴摩爾克04	hjftyhdf	77	10880919961718	55	jfgbtu	15	幻影劍士
戴摩爾克04	hfhbip	77	10551423192010	56	jfgbtu	15	幻影劍士
戴摩爾克04	羅斯福十號	77	10302340559679	57	鬼盜船	15	咒文刻印使
戴摩爾克04	jghjyftgu	77	10298746755431	58	jfgbtu	14	香射手
戴摩爾克04	幕後黑手	77	9390750304804	59	幕後黑手	15	咒文刻印使
戴摩爾克04	ghdthyty	77	8830115421104	60	jfgbtu	13	幻影劍士
戴摩爾克04	老祖宗保佑我	77	8789582635649	61	安妮女王復仇號	12	咒文刻印使
戴摩爾克04	Dayb	77	8710017285714	62		15	咒文刻印使
戴摩爾克04	黑色	77	8563655146250	63		14	太陽監視者
戴摩爾克04	東踏取	76	8081203647348	64		15	執行官
戴摩爾克04	豬神未食飽	76	7986306532778	65	鬼盜船	16	執行官
戴摩爾克04	大摳呆	76	7552404078028	66	1722	12	太陽監視者
戴摩爾克04	銀星玥	76	6899589802366	67	温野菜	14	執行官
戴摩爾克04	沒電的艾尼路	76	6500452005260	68		13	咒文刻印使
戴摩爾克04	kjrh	76	6477294204650	69	jfgbtu	14	咒文刻印使
戴摩爾克04	酒酒	76	6454595065216	70	酒酒	15	執行官
戴摩爾克04	嘰嘰嘰嘰嘰嘰嘰	76	6023262813153	71	urgf	13	太陽監視者
戴摩爾克04	jfgggg	76	5993830641538	72	jfgbtu	12	執行官
戴摩爾克04	哎呦喂呀	76	5991427828222	73	濕與遠方	14	香射手
戴摩爾克04	茉莉兒	76	5905949543899	74		15	咒文刻印使
戴摩爾克04	搬磚哥	75	5594654835596	75	濕與遠方	15	執行官
戴摩爾克04	羅天大教	75	5279157115576	76	春滿盛	14	執行官
戴摩爾克04	速懶趴	75	5128376145642	77		13	香射手
戴摩爾克04	二哈	75	5064127580928	78	大藍貓	12	執行官
戴摩爾克04	守護者加九妹	75	4900800493572	79	鬼盜船	15	香射手
戴摩爾克04	守護者阿志	75	4887661710351	80	鬼盜船	15	香射手
戴摩爾克04	Aiueoaiueo	75	4780421479259	81		15	咒文刻印使
戴摩爾克04	雜貨店老闆	75	4492237854027	82	波拉雜貨店	14	太陽監視者
戴摩爾克04	春滿盛	75	4437985692903	83	春滿盛	11	香射手
戴摩爾克04	豆花妹	75	4283273328590	84	中立小盟	14	咒文刻印使
戴摩爾克04	晴時多雲	75	4278906590256	85	濕與遠方	13	咒文刻印使
戴摩爾克04	jgyugg	74	4188838203649	86	jfgbtu	11	咒文刻印使
戴摩爾克04	孤娥	74	3836643731503	87	鬼盜船	12	咒文刻印使
戴摩爾克04	懈怠TUG	74	3658430864678	88	ADAD	13	執行官
戴摩爾克04	白石麻衣	74	3504886435966	89	鬼盜船	13	幻影劍士
戴摩爾克04	jggydyu	74	3448347329843	90	jfgbtu	11	深淵放逐者
戴摩爾克04	多汁老雞包	74	3349522159985	91		12	幻影劍士
戴摩爾克04	艾艾莎	74	3294752185344	92	小藍貓	10	咒文刻印使
戴摩爾克04	hfturrf	74	3291781401562	93	jfgbtu	10	咒文刻印使
戴摩爾克04	榮耀執行官	73	3158748107634	94	休閑	12	執行官
戴摩爾克04	星象儀	73	3076832303902	95	酒酒	13	深淵放逐者
戴摩爾克04	AQUAMARINE	73	3066021939771	96	ADAD	13	幻影劍士
戴摩爾克04	蒂亞Tia	73	2787400019159	97	ADAD	13	深淵放逐者
戴摩爾克04	一起再看流星雨	73	2618890897374	98	ADAD	12	太陽監視者
戴摩爾克04	大輝哥	73	2470898202050	99	春滿盛	13	太陽監視者
戴摩爾克04	肌肉小鮮肉	72	2322619153037	100	濕與遠方	12	執行官
亞羅格05	巴神太二	84	177852347867190	1	天晴	20	香射手
亞羅格05	霧隱雷藏	83	117717366956784	2		19	太陽監視者
亞羅格05	一笑就漏風	83	102117634967872	3	天晴	18	咒文刻印使
亞羅格05	哈幾米	80	35596147156623	4	影幽閣	17	幻影劍士
亞羅格05	冷傲	80	28744111201910	5		17	幻影劍士
亞羅格05	箱箱射手	80	28349448583837	6		15	香射手
亞羅格05	賴咪	79	25129417801791	7	流浪所	15	咒文刻印使
亞羅格05	縱與橫	79	22789956886621	8	北境	16	深淵放逐者
亞羅格05	玖肆妳	79	20443888119027	9	北境	15	太陽監視者
亞羅格05	鷹鯨再戰鮑	78	17339111011932	10	莖菇入吟穴	15	香射手
亞羅格05	瘋狂星期四	78	16624758658588	11	肯德基	16	深淵放逐者
亞羅格05	綿綿冰	78	14681032979152	12		15	幻影劍士
亞羅格05	頭疼	78	12906785650335	13	Super	17	深淵放逐者
亞羅格05	甩頭扭到腰	78	12586699205721	14		15	咒文刻印使
亞羅格05	瑋菈	77	9491679182066	15		15	幻影劍士
亞羅格05	熱血沸騰	77	8557666491298	16		12	咒文刻印使
亞羅格05	雙美	76	7402515359014	17	北境	12	太陽監視者
亞羅格05	甜芯	76	7104337580224	18		13	執行官
亞羅格05	巴神太三	76	6094451016206	19	天晴	12	香射手
亞羅格05	巴神太四	76	6037149261679	20	天晴	12	香射手
亞羅格05	巴神太五	75	5743513196962	21	天晴	11	香射手
亞羅格05	又見二手煙	75	5699680038113	22	天晴	11	咒文刻印使
亞羅格05	巴神太六	75	5202605932783	23	天晴	11	香射手
亞羅格05	ksky	75	4684515235891	24		14	深淵放逐者
亞羅格05	沙嗲牛肉麵	75	4635262612752	25		13	深淵放逐者
亞羅格05	北城	74	4245367156678	26	北境	13	香射手
亞羅格05	DeCayAngeL	74	3375503980863	27		14	幻影劍士
亞羅格05	夜貓	73	3238371949075	28	天晴	13	香射手
亞羅格05	熊大	73	3016957135109	29	流浪所	13	咒文刻印使
亞羅格05	蘿莉囉嗦	73	2782154549278	30	流浪所	13	香射手
亞羅格05	清風悠然	73	2743294565484	31		13	執行官
亞羅格05	歐歐番茄	73	2662451182654	32		12	幻影劍士
亞羅格05	東風	73	2480250136129	33	北境	11	執行官
亞羅格05	Hiker	72	2279945455373	34		14	幻影劍士
亞羅格05	心雨	72	1889967829390	35		12	咒文刻印使
亞羅格05	洗洗睡吧	72	1503339053806	36	北國風光	12	執行官
亞羅格05	滅蒼穹	71	1439791317687	37	巨立聯盟	10	香射手
亞羅格05	吉祥無敵	71	1388646501858	38	巨立聯盟	12	咒文刻印使
亞羅格05	鐘離	71	1274807005275	39	北境	11	香射手
亞羅格05	篩子	71	1198181783560	40	巨立聯盟	12	幻影劍士
亞羅格05	中士	71	1104503785046	41	北境	11	咒文刻印使
亞羅格05	波波士	71	1085755091430	42	北境	11	咒文刻印使
亞羅格05	離開	71	1055102416963	43	北境	11	香射手
亞羅格05	TrippyIDH	71	1046622798007	44		11	幻影劍士
亞羅格05	無極歐神	71	977509221018	45		11	幻影劍士
亞羅格05	姜子牙疼	70	868506981766	46	流浪所	10	執行官
亞羅格05	上古衝動幻獸種	70	810014415399	47		11	咒文刻印使
亞羅格05	Alice兒	70	809089876954	48		11	香射手
亞羅格05	社會耐	70	749617901878	49		11	執行官
亞羅格05	KenGor	70	690092531949	50		11	幻影劍士
亞羅格05	夜行墨殤	70	651431925234	51	影幽閣	12	執行官
亞羅格05	桃之	70	630085879012	52	北境	9	香射手
亞羅格05	Kan	70	622218640142	53	影森	11	咒文刻印使
亞羅格05	兵士	69	569541035480	54	北境	10	咒文刻印使
亞羅格05	小湯姆	69	565242994790	55		10	執行官
亞羅格05	陌路人	69	526254878334	56	北境	9	香射手
亞羅格05	焰軀	69	486950690690	57		10	深淵放逐者
亞羅格05	知了	69	474103809519	58	北境	10	香射手
亞羅格05	良才	69	416353295228	59	北境	11	香射手
亞羅格05	鄰家小妹	69	405080507185	60	流浪所	10	深淵放逐者
亞羅格05	將臣	69	387229754968	61	北境	9	香射手
亞羅格05	一頁書	68	358923689820	62		10	執行官
亞羅格05	仙達法斯	68	355278039093	63		11	香射手
亞羅格05	不好說	68	340048555349	64		11	香射手
亞羅格05	當鋪Y	68	336668933358	65		9	太陽監視者
亞羅格05	總督	68	293542527220	66	北境	6	香射手
亞羅格05	天命人	68	291084393484	67	北境	7	香射手
亞羅格05	小文	68	290693171982	68		11	咒文刻印使
亞羅格05	天罡	68	287179388093	69	北境	6	香射手
亞羅格05	碌碌無爲	68	286886446524	70	北境	6	香射手
亞羅格05	肥仔	68	280057505400	71	北境	6	香射手
亞羅格05	避水珠	68	275575549120	72	北境	6	香射手
亞羅格05	蒙恬	68	269859891488	73	北境	6	香射手
亞羅格05	鄒明	68	267865708192	74	北境	6	香射手
亞羅格05	凍未條	68	266177599536	75		10	咒文刻印使
亞羅格05	主公	68	265564820835	76	北境	6	香射手
亞羅格05	Aidenken	67	254257959070	77	BF	5	幻影劍士
亞羅格05	早點睡覺吧	67	251077660305	78		11	執行官
亞羅格05	天將	67	248530583744	79	北境	6	香射手
亞羅格05	阿爾卡特	67	238999860418	80		10	香射手
亞羅格05	中東風	67	219656290547	81	北境	7	執行官
亞羅格05	執行者	67	218390797305	82		10	咒文刻印使
亞羅格05	紅紅火火	67	217938951539	83		10	香射手
亞羅格05	馬蹄子	67	208896832984	84	北境	6	香射手
亞羅格05	無聊大叔	67	205409504237	85		10	執行官
亞羅格05	bfnvf	67	201180759443	86		1	香射手
亞羅格05	十二月	67	197668847158	87		8	太陽監視者
亞羅格05	sdfzx	66	183065801810	88	北境	14	深淵放逐者
亞羅格05	慨當以慷	66	181697330799	89		7	深淵放逐者
亞羅格05	悠悠我心	66	171947339994	90		7	深淵放逐者
亞羅格05	裁縫	66	171369760903	91	北境	6	香射手
亞羅格05	憂思難忘	66	169646171466	92		7	深淵放逐者
亞羅格05	龍牙	66	168263758145	93		9	深淵放逐者
亞羅格05	水果攤	66	166637866905	94		7	香射手
亞羅格05	所謂伊人	66	165804832146	95		7	深淵放逐者
亞羅格05	Wendellliu	66	163144752265	96		10	咒文刻印使
亞羅格05	戰鬼	66	160877196749	97		7	太陽監視者
亞羅格05	去日苦多	66	154857161093	98		7	深淵放逐者
亞羅格05	波戰	66	145137451649	99		9	深淵放逐者
亞羅格05	神射手	66	144989732498	100		10	香射手
萊涅01	須佐能乎	90	2393381141603459	1	彼岸居	24	幻影劍士
萊涅01	一艾雲一	89	2277852847965546	2	東西方神魔酒宴	24	太陽監視者
萊涅01	一少洋一	89	2101193865519560	3	東西方神魔酒宴	24	執行官
萊涅01	一卍一	89	1871161460304495	4	東西方神魔酒宴	24	咒文刻印使
萊涅01	金槍拿鐵	89	1618918626984350	5	東西方神魔酒宴	23	執行官
萊涅01	GeminiX	88	1438692451216614	6	彼岸居	22	執行官
萊涅01	一阿硬一	88	1353865361114166	7	東西方神魔酒宴	24	深淵放逐者
萊涅01	行止	88	1198111272351661	8	彼岸居	23	執行官
萊涅01	黑無常	88	1176751584473645	9	彼岸居	24	太陽監視者
萊涅01	漂泊該隱者	88	1006601457924913	10	彼岸居	23	幻影劍士
萊涅01	一闇夜一	88	971711696809759	11	東西方神魔酒宴	23	咒文刻印使
萊涅01	一地表女魔頭一	87	938888519104041	12	東西方神魔酒宴	24	香射手
萊涅01	小可	87	900474888479038	13	彼岸居	23	咒文刻印使
萊涅01	櫻木花道	87	881963392261245	14	炸天幫	22	執行官
萊涅01	阿瑞斯	87	881916477585510	15	彼岸居	23	執行官
萊涅01	夜幽	87	859086626838310	16	彼岸居	21	咒文刻印使
萊涅01	酒吞童子	87	813043202456300	17	彼岸居	21	香射手
萊涅01	路西法	87	760384829189443	18	彼岸居	23	香射手
萊涅01	晴天娃娃	87	615405051125470	19	彼岸居	22	執行官
萊涅01	一暗夜總監一	86	584559727702379	20	東西方神魔酒宴	22	太陽監視者
萊涅01	夜叉	86	572489747984476	21	彼岸居	23	深淵放逐者
萊涅01	一鎌鼬一	86	496290673157355	22	東西方神魔酒宴	22	深淵放逐者
萊涅01	一AY一	86	481818622675965	23	東西方神魔酒宴	21	太陽監視者
萊涅01	一酒吞童子一	86	456334224478589	24	東西方神魔酒宴	21	幻影劍士
萊涅01	雙頭龍	86	444387554455196	25	彼岸居	21	執行官
萊涅01	驕傲	86	422331146890429	26	彼岸居	21	香射手
