world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
貝爾姆特03	兔兔	67	226725870626	99	甲組	4	咒文刻印使
貝爾姆特03	好運	67	222168412414	100		8	太陽監視者
困特03	香克斯	85	355345240295010	1	波特卡斯D艾斯	20	執行官
困特03	魯夫夫	85	343873662799547	2	波特卡斯D艾斯	22	深淵放逐者
困特03	艾歐基麥康	85	296304215062044	3	波特卡斯D艾斯	19	太陽監視者
困特03	在下毛毛雨	85	285368825999239	4	波特卡斯D艾斯	20	執行官
困特03	薩波	84	245536161517021	5	波特卡斯D艾斯	20	太陽監視者
困特03	雲朵裡面迷路的索隆寶	84	239978577567805	6	波特卡斯D艾斯	21	執行官
困特03	潛伏	84	219353089970576	7	波特卡斯D艾斯	20	太陽監視者
困特03	貝波熊	84	208044001963168	8	波特卡斯D艾斯	20	咒文刻印使
困特03	燦爛笑容的佩恩z	84	199668255064654	9	波特卡斯D艾斯	20	太陽監視者
困特03	餅乾薄荷人	84	173929360450676	10	波特卡斯D艾斯	19	太陽監視者
困特03	鷗送報	84	171228157385921	11	波特卡斯D艾斯	20	執行官
困特03	你已經死了	84	166579924309435	12	波特卡斯D艾斯	20	幻影劍士
困特03	藍波球	84	161241537878629	13	波特卡斯D艾斯	18	咒文刻印使
困特03	波特卡斯D艾斯	84	159592193999587	14	波特卡斯D艾斯	19	咒文刻印使
困特03	波妮	83	150269324787226	15	波特卡斯D艾斯	19	咒文刻印使
困特03	伊姆	83	145902067249625	16	波特卡斯D艾斯	19	幻影劍士
困特03	喬莉雅	83	145101086472934	17	波特卡斯D艾斯	18	咒文刻印使
困特03	久未放晴的天空	83	142320467522871	18	波特卡斯D艾斯	19	香射手
困特03	焦糖烤布蕾	83	123401486334989	19	波特卡斯D艾斯	18	咒文刻印使
困特03	夜貓	82	101637633463964	20	波特卡斯D艾斯	17	咒文刻印使
困特03	凌霄	82	84152725369622	21	波特卡斯D艾斯	19	深淵放逐者
困特03	醉愛小姐姐	81	62677924282373	22	波特卡斯D艾斯	17	執行官
困特03	蒼雪雲月	81	59679242447687	23	波特卡斯D艾斯	16	咒文刻印使
困特03	海鹽焦糖烤布蕾	81	58701433303620	24	波特卡斯D艾斯	16	執行官
困特03	說來就來	81	54591707186058	25		18	咒文刻印使
困特03	福福	81	54258868313873	26	波特卡斯D艾斯	16	幻影劍士
困特03	你過來啊	81	48664591871242	27		18	執行官
困特03	脆皮章魚燒	81	46477773427125	28	波特卡斯D艾斯	16	咒文刻印使
困特03	有沒有感覺刺刺的	81	45536398894369	29		18	香射手
困特03	焗烤馬鈴薯	80	41675612817863	30	波特卡斯D艾斯	16	太陽監視者
困特03	俺老豬的肚子早就餓了	80	37232637321800	31		18	咒文刻印使
困特03	文斯莫克香吉士	80	32518362883360	32	波特卡斯D艾斯	15	太陽監視者
困特03	新世界歐皇	80	31174618949132	33	波特卡斯D艾斯	15	幻影劍士
困特03	天月時	80	29326619335984	34	波特卡斯D艾斯	15	咒文刻印使
困特03	你還好嗎	80	28830977409780	35	Jbc	17	執行官
困特03	鮭魚軟法	79	25076396182269	36	性感狐狸號	16	咒文刻印使
困特03	傲世狂雲	79	24810098032091	37	波特卡斯D艾斯	16	幻影劍士
困特03	多佛朗尼哥	79	24453367069038	38	海軍總部	16	執行官
困特03	方丈大師	79	24250177635698	39	鴨丸	17	香射手
困特03	七分	79	23032747910799	40	阿娜	15	太陽監視者
困特03	煙花	79	22581542691291	41	阿娜	15	太陽監視者
困特03	拉拉克拉拉	79	22285202227143	42	波特卡斯D艾斯	17	幻影劍士
困特03	白晝	79	21895126271440	43	阿娜	16	幻影劍士
困特03	萌嵐喬	79	20582186582206	44		15	香射手
困特03	皮皮獅	79	19398410581782	45	鴨丸	16	太陽監視者
困特03	LukeLuke	79	19060915218547	46	Jbc	16	幻影劍士
困特03	孤孤嘎嘎	79	18982998096683	47	阿娜	15	咒文刻印使
困特03	JS	78	17635850850300	48	Jbc	14	幻影劍士
困特03	既分高下也決生死	78	17373560026033	49		15	太陽監視者
困特03	噴風貝	78	17158122725879	50	阿娜	15	太陽監視者
困特03	萊納你坐啊	78	16665237825500	51		15	太陽監視者
困特03	阿娜娜	78	16291874334137	52	阿娜	15	執行官
困特03	gold	78	14821075862575	53	阿娜	15	太陽監視者
困特03	和尚不吃肉	78	14591368065734	54	鴨丸	16	執行官
困特03	JR	78	14332039794257	55	Jbc	15	香射手
困特03	婉兒	78	14056735738050	56		15	香射手
困特03	你是勒烤	78	13915566450954	57		16	香射手
困特03	鴨丸	78	13734721748383	58	鴨丸	15	咒文刻印使
困特03	MOGUTOU	78	13514202721555	59	鴨丸	15	執行官
困特03	托拉法爾加D羅	78	13381245741047	60	波特卡斯D艾斯	15	太陽監視者
困特03	愚者DG	78	12791561169403	61		14	太陽監視者
困特03	我養你啊	77	12055212055391	62		14	幻影劍士
困特03	紀昀希	77	10719877953120	63	可爾可欣	14	深淵放逐者
困特03	悍妮Mazda炮	77	10543952181171	64	天天開心	14	咒文刻印使
困特03	染心	77	10438958743809	65	阿娜	15	深淵放逐者
困特03	fydk	77	9940061751001	66	阿娜	15	咒文刻印使
困特03	cd	77	9646259483634	67	阿娜	15	執行官
困特03	臨時演員也是演員	77	9609777906443	68		14	太陽監視者
困特03	TheGod	77	9102408288785	69	GOD	14	幻影劍士
困特03	喬巴巴	77	8593900971084	70	阿娜	15	執行官
困特03	櫻空	77	8586742925340	71	阿娜	15	太陽監視者
困特03	阿蕾格	77	8444776197784	72	甜食堂	15	香射手
困特03	以太巨神	77	8369229207906	73	波特卡斯D艾斯	15	執行官
困特03	倒頭就睡	77	8344552002549	74	GOD	14	幻影劍士
困特03	蕾格格	77	8341819534036	75	甜食堂	15	太陽監視者
困特03	一隻雞只有兩顆蛋	77	8256074306943	76		14	幻影劍士
困特03	簫炎	76	7757479340069	77		15	太陽監視者
困特03	小情兒	76	7649696259120	78	鴨丸	14	咒文刻印使
困特03	阿飄	76	7579422970026	79	阿娜	15	太陽監視者
困特03	麥香綠茶	76	7545757086454	80	Jbc	14	幻影劍士
困特03	女帝睦那京	76	7266391193999	81	波特卡斯D艾斯	15	太陽監視者
困特03	月濙	76	7180327453331	82		14	執行官
困特03	克拉拉	76	7094434124305	83	甜食堂	15	咒文刻印使
困特03	在地可頌	76	6690121086642	84	星光的哨基地	13	咒文刻印使
困特03	紫里	76	6579426154077	85	阿娜	15	太陽監視者
困特03	宮本總司	76	6487707980096	86	天天開心	14	咒文刻印使
困特03	JD	76	6393735803650	87	Jbc	13	太陽監視者
困特03	鷹眼密佛格	76	6177967549571	88	波特卡斯D艾斯	15	幻影劍士
困特03	任飄渺	76	6122558252574	89	天天開心	14	咒文刻印使
困特03	全宇宙唯一一朵玫瑰花	76	5888291110127	90	Jbc	15	咒文刻印使
困特03	梁山伯住陰宅	75	5779249634140	91	天天開心	13	咒文刻印使
困特03	JA	75	5739641460957	92	Jbc	14	太陽監視者
困特03	巴斯克乳酪蛋糕	75	4918908479790	93	性感狐狸號	12	太陽監視者
困特03	相親相愛	75	4898243232851	94	有容奶大	14	幻影劍士
困特03	王林	75	4762827840903	95		13	深淵放逐者
困特03	手術果實	75	4514282580301	96	性感狐狸號	12	咒文刻印使
困特03	bnb	75	4352711607530	97	阿娜	14	太陽監視者
困特03	飛過	75	4315488446068	98	飛過	11	執行官
困特03	雨飛飛	74	3819410297222	99		15	咒文刻印使
困特03	JT	74	3662866554413	100	Jbc	12	幻影劍士
修連05	姓陳的文先生	83	108354240910175	1	無雙	19	太陽監視者
修連05	賓士	82	94879792239007	2	無雙	18	執行官
修連05	牛肉丼	82	83819818678743	3	無雙	18	太陽監視者
修連05	幻鏡	82	80602832467852	4	無雙	18	太陽監視者
修連05	青花筍	82	68742174277040	5	無雙	18	咒文刻印使
修連05	電腦玩家	81	56808836237951	6	無雙	17	咒文刻印使
修連05	神秘香雞腿	81	54855220824678	7	無雙	17	咒文刻印使
修連05	頭暈是正常的	81	49527790055214	8	無雙	17	執行官
修連05	次所舞次子	80	37635848627782	9	無雙	16	太陽監視者
修連05	星詠	80	37572759087824	10	無雙	16	執行官
修連05	黑糖珍珠	80	36684449549283	11	無雙	16	太陽監視者
修連05	哎唷	80	32378222992471	12		16	幻影劍士
修連05	元氣奶茶	80	32279160962692	13	無雙	16	執行官
修連05	關我屁事	80	32039413830615	14	無雙	16	咒文刻印使
修連05	怎麼可以傷害兔兔	80	29552241600583	15	無雙	17	執行官
修連05	鄉音無改	80	28869904816365	16	秦夢瑤	15	太陽監視者
修連05	DNF	79	25679890541698	17	無雙	16	執行官
修連05	周杰倫	79	24081543324128	18	無雙	16	香射手
修連05	新東陽豆鼓紅燒鰻	79	22045830915695	19		15	幻影劍士
修連05	清蒸螳螂	79	20332670132770	20	無雙	16	太陽監視者
修連05	天域晴子	79	18796419327818	21	無雙	15	太陽監視者
修連05	han	79	18759078083655	22	熊不熊有點丈化	15	太陽監視者
修連05	嚇死寶寶了	78	15723116336833	23	無雙	15	咒文刻印使
修連05	修淡己累	78	15208201346730	24	無雙	15	香射手
修連05	泰國甜	78	14584355292361	25	無雙	15	咒文刻印使
修連05	夜之星	78	14375015353463	26	無雙	16	香射手
修連05	黑色庫洛米	78	13915111176379	27		15	太陽監視者
修連05	五拾的檳榔配上小米酒	78	13342538846731	28		16	執行官
修連05	呀姐菜菜	78	12134923676712	29	無雙	16	香射手
修連05	無課玩家	77	11463080505138	30	無雙	17	咒文刻印使
修連05	易月半體質	77	11066275165566	31		15	幻影劍士
修連05	KID閃閃神	77	9710066886932	32	銀號會館	14	咒文刻印使
修連05	伊比呀呀	77	9526112590199	33		15	咒文刻印使
修連05	Q呵呵Q	77	8969129827811	34		15	幻影劍士
修連05	牛奶蛋糕	76	7675684360559	35	秦夢瑤	14	咒文刻印使
修連05	天理	76	6539963833329	36		13	太陽監視者
修連05	妹妹	76	6194332903532	37		14	執行官
修連05	御宅貓	76	6139366766140	38		14	深淵放逐者
修連05	敵羞吾將脫她衣	76	6128420276129	39	無雙	14	咒文刻印使
修連05	DA香伊	76	6093606257505	40	銀號會館	13	咒文刻印使
修連05	兇猛毛怪	75	5565616817477	41	無雙	14	執行官
修連05	卡寶卡寶	75	5394391105304	42		13	咒文刻印使
修連05	網文	75	5122036512799	43		14	幻影劍士
修連05	藥頭	75	5005600749747	44	二號藥店	11	幻影劍士
修連05	上旺	75	4966770752899	45	Kuro	8	香射手
修連05	簡白	75	4834800337162	46	覓遠	13	太陽監視者
修連05	百香初戀綠	75	4625871532989	47		13	幻影劍士
修連05	我命由我不由天	75	4611103910120	48		13	咒文刻印使
修連05	霸王虞姬	75	4592655504947	49		13	幻影劍士
修連05	生活綠茶	75	4379940366293	50	無雙	10	咒文刻印使
修連05	凍奶茶	74	4200274470453	51		13	香射手
修連05	GTR	74	3873629514412	52	無雙	11	香射手
修連05	搶占角色	74	3846887755151	53	無雙	13	執行官
修連05	好了拉	74	3697496344038	54	無雙	10	香射手
修連05	店長	74	3657835689794	55	二號藥店	11	香射手
修連05	匿名的女票客	74	3655240224558	56		13	幻影劍士
修連05	斯提芬尼	74	3532352612627	57		13	幻影劍士
修連05	早川	74	3463800681008	58		13	香射手
修連05	楚留香	74	3423846018313	59	銀號會館	13	深淵放逐者
修連05	凌未風	73	2947197237041	60	秦夢瑤	12	香射手
修連05	秦夢瑤	73	2861715700092	61	秦夢瑤	12	咒文刻印使
修連05	陸小鳳	73	2857105654750	62	銀號會館	14	香射手
修連05	黃金歲月靜好	73	2838051428641	63		12	幻影劍士
修連05	好玩	73	2756501326699	64	秦夢瑤	14	香射手
修連05	旺仔小鍋子	73	2746681035121	65		13	咒文刻印使
修連05	莫名奇妙	73	2708014992357	66	熊不熊有點丈化	12	香射手
修連05	奕雪	73	2683684491043	67	秦夢瑤	12	香射手
修連05	香煎小鹿	73	2653906225516	68	秦夢瑤	12	咒文刻印使
修連05	Malize	73	2646403035893	69	無雙	13	咒文刻印使
修連05	蛋蛋姆湯	73	2563077308801	70		12	香射手
修連05	南極星	73	2540695032154	71	秦夢瑤	12	香射手
修連05	小萌新	73	2534577710430	72	秦夢瑤	14	深淵放逐者
修連05	大萌新	73	2530282831109	73	秦夢瑤	13	深淵放逐者
修連05	開水很燙	73	2457473205568	74	無雙	10	太陽監視者
修連05	來玩	73	2449870347295	75	秦夢瑤	14	香射手
修連05	詩雲	73	2377646580148	76	千江月	13	咒文刻印使
修連05	澳莉安娜	72	2292478833932	77	秦夢瑤	12	咒文刻印使
修連05	Kuro	72	2209069704309	78	Kuro	11	執行官
修連05	黑糖	72	2206752861628	79	秦夢瑤	12	香射手
修連05	迦娜	72	2199195790874	80	秦夢瑤	12	咒文刻印使
修連05	彭玉晏	72	2097369898141	81		12	執行官
修連05	QQ甜衣	72	1941002799992	82	銀號會館	10	咒文刻印使
修連05	薄荷烏龍	72	1795081929845	83	無雙	10	咒文刻印使
修連05	天域蒼	72	1786788862003	84	銀號會館	13	深淵放逐者
修連05	Ethel	72	1784243776992	85	Kuro	11	咒文刻印使
修連05	核分裂	72	1760983145262	86		12	香射手
修連05	輕輕一笑很傾城	72	1745552433797	87		11	深淵放逐者
修連05	溫吞	72	1509322250281	88	Kuro	2	深淵放逐者
修連05	AO	72	1472506887771	89	小滿滿	12	香射手
修連05	AJ	71	1370067915857	90	小滿滿	12	香射手
修連05	浪淘沙	71	1368828449485	91	浪淘沙	11	香射手
修連05	OutSiDerS	71	1356594943209	92		13	香射手
修連05	林妙真	71	1301503441304	93	無雙	12	咒文刻印使
修連05	屁孩	71	1296687631631	94		11	幻影劍士
修連05	SSR	71	1247593302553	95	銀號會館	11	深淵放逐者
修連05	福島呱呱	71	1108862341720	96		11	太陽監視者
修連05	七彩鸞鳥	71	1084723976271	97	銀號會館	12	咒文刻印使
修連05	口內	71	1063052676104	98		11	太陽監視者
修連05	AB	71	1058405526447	99	小滿滿	12	香射手
修連05	旋風衝鋒	71	1040428258127	100	無雙	7	咒文刻印使
伊奈司01	拳度西天路	88	1196439188768515	1	柒樓	23	幻影劍士
伊奈司01	煞氣乂水瓶座女孩	88	1132308851156905	2	柒樓	23	香射手
伊奈司01	叁柒伍零	87	726213525404544	3	柒樓	22	咒文刻印使
伊奈司01	FA李雅英	86	500085764323344	4	柒樓	20	香射手
伊奈司01	超老的大二	86	409402039349091	5	柒樓	21	深淵放逐者
伊奈司01	龍丸	85	372893627619923	6	柒樓	20	太陽監視者
伊奈司01	上古深淵妖魔嗜血鐮鼬	85	339876865346559	7	柒樓	20	深淵放逐者
伊奈司01	墨雨嫣然	84	225050632301987	8	柒樓	21	咒文刻印使
伊奈司01	千田大少	84	164021789620583	9	天色漸漸光	20	咒文刻印使
伊奈司01	星辰羽翼	83	149512450860590	10	柒樓	20	太陽監視者
伊奈司01	夜曲	83	144197607665457	11	柒樓	20	幻影劍士
伊奈司01	哈士柴	83	143965758369739	12	柒樓	19	太陽監視者
伊奈司01	玖伍貳柒	83	141802983526073	13	柒樓	20	咒文刻印使
伊奈司01	不要香菜不要芹菜小辣	83	116159714827261	14	柒樓	19	太陽監視者
伊奈司01	T恤加蔣公	83	112086886103536	15	柒樓	20	幻影劍士
伊奈司01	雲雀恭彌	82	99508993341501	16	柒樓	18	咒文刻印使
伊奈司01	一清潔工一	82	77164927570606	17	天色漸漸光	18	香射手
伊奈司01	梯形加蔣公	82	76664430012742	18	柒樓	19	咒文刻印使
伊奈司01	李淳罡	82	73680366526245	19	柒樓	18	太陽監視者
伊奈司01	伊紫禁	82	67010299326471	20		18	咒文刻印使
伊奈司01	神行御守	82	66635941844287	21	柒樓	18	咒文刻印使
伊奈司01	登陸方式	82	66373099351913	22	山地车	18	太陽監視者
伊奈司01	嘎嘎醬板鴨	81	64614619729067	23	柒樓	19	執行官
伊奈司01	紫氣東來	81	56654834727017	24	柒樓	19	執行官
伊奈司01	龐吉	81	56482708669149	25	柒樓	18	執行官
伊奈司01	恆河一沙	81	55369753652065	26	柒樓	17	香射手
伊奈司01	希瓦娜斯	81	54946315876209	27	柒樓	17	太陽監視者
伊奈司01	伊琪	81	52670346410625	28		18	執行官
伊奈司01	Rof	81	50711277405600	29	柒樓	17	咒文刻印使
伊奈司01	華容嫣然	81	50593795939798	30	柒樓	17	幻影劍士
伊奈司01	鉑金包	81	49756177667417	31	柒樓	17	香射手
伊奈司01	卡門	81	48938774699336	32	柒樓	17	咒文刻印使
伊奈司01	隨便玩玩	81	47446196887909	33	山地车	16	太陽監視者
伊奈司01	冷麵	81	46983913510820	34		19	香射手
伊奈司01	閃影冰冰	80	41522241769861	35	柒樓	18	太陽監視者
伊奈司01	少年人	80	40947685030970	36	柒樓	19	執行官
伊奈司01	流浪的紅雪人	80	38545755528274	37	鬼	17	執行官
伊奈司01	雙魚喵	80	37801475248170	38	柒樓	18	幻影劍士
伊奈司01	凍鴛鴦	80	37535633116935	39		17	深淵放逐者
伊奈司01	一天清一	80	34888000804312	40	諾亞寶寶	18	執行官
伊奈司01	一地濁一	80	33819775383753	41	諾亞寶寶	16	幻影劍士
伊奈司01	徐鳳年	80	33795966038204	42	柒樓	17	香射手
伊奈司01	我的刀下沒有亡魂	80	32525503028378	43	山地车	17	深淵放逐者
伊奈司01	小綠	80	31681179771625	44	柒樓	18	太陽監視者
伊奈司01	啞伶菲嬝	80	31532074110314	45	柒樓	16	幻影劍士
伊奈司01	烏龍茶馬麻	80	31420265141016	46	鬼	18	深淵放逐者
伊奈司01	蛇蠍	80	31210610816045	47	柒樓	16	香射手
伊奈司01	美麗動人大美妞	80	30813400692875	48	Otg	16	香射手
伊奈司01	嘿嘿秋	80	30518454314636	49	山地车	16	咒文刻印使
伊奈司01	無法顯示	80	29865522991364	50	柒樓	17	執行官
伊奈司01	醬板鴨	80	27833188711698	51	鬼	17	幻影劍士
伊奈司01	閃影熱熱	79	26290960569014	52		17	深淵放逐者
伊奈司01	丹桂妮	79	22581406290542	53		15	執行官
伊奈司01	TomHanks	79	21947514158263	54	奶昔大哥	16	香射手
伊奈司01	葡萄美酒乾一杯	79	21759516350863	55	柒樓	16	香射手
伊奈司01	Fishycat	79	21316995522453	56		16	執行官
伊奈司01	小黃	79	21257445590375	57	YNSA	15	咒文刻印使
伊奈司01	灰燼	79	20972493277241	58	冰與火之歌	16	香射手
伊奈司01	一曜日凝眸一	79	20313785831131	59	天色漸漸光	16	太陽監視者
伊奈司01	夜星	79	19816652327334	60		16	香射手
伊奈司01	武川奈富	79	19381883479814	61	柒樓	16	執行官
伊奈司01	緋紅血月	79	18145713565822	62	柒樓	17	執行官
伊奈司01	一二三四虎	78	17191051968060	63	柒樓	15	幻影劍士
伊奈司01	溫泉常客	78	17032079443382	64	柒樓	16	咒文刻印使
伊奈司01	一司藤一	78	16774673238612	65	玖樓	15	幻影劍士
伊奈司01	Dachuinv	78	15978807158344	66	Otg	15	執行官
伊奈司01	卡芝麻	78	15706322511274	67		15	幻影劍士
伊奈司01	小藍	78	15582405691666	68	YNSD	15	太陽監視者
伊奈司01	Sorrybea	78	14979584712070	69		16	幻影劍士
伊奈司01	玖肆伍叁	78	14045755289547	70	柒樓	15	執行官
伊奈司01	河馬打雞	78	14028847022366	71	Otg	15	執行官
伊奈司01	Hfuxiakez	78	13583133598758	72	Otg	15	執行官
伊奈司01	KamL磁石	78	13302802491504	73	嘉頓家庭雜餅	15	執行官
伊奈司01	四川麻辣大熊貓	78	12988285945361	74		16	執行官
伊奈司01	虎仔	78	12956602710593	75	玖樓	15	咒文刻印使
伊奈司01	一可樂一	77	12000562682331	76	彭哥列	14	幻影劍士
伊奈司01	老肯	77	11934974538725	77	老肯	15	執行官
伊奈司01	一月光一	77	11816528228923	78	天色漸漸光	16	太陽監視者
伊奈司01	鬼神	77	11547351308007	79	鬼	15	深淵放逐者
伊奈司01	地魁星	77	11137192932221	80	蜜雪冰城	15	執行官
伊奈司01	就稀罕大妞子	77	10414476560445	81	Otg	15	執行官
伊奈司01	一拾光隱月一	77	10016328715889	82		16	咒文刻印使
伊奈司01	肛好遇見你	77	9772123394146	83	安東尼	15	幻影劍士
伊奈司01	點火	77	9177547233751	84	惡龍	14	幻影劍士
伊奈司01	TianTangJD	77	9116567668143	85	Otg	14	太陽監視者
伊奈司01	財神爺的親閨女	77	8842244975168	86	柒樓	11	咒文刻印使
伊奈司01	一KKLUV一	77	8498794697245	87		14	太陽監視者
伊奈司01	死亡之握	76	8237204388560	88	柒樓	16	咒文刻印使
伊奈司01	Tfumhxy	76	7990178204481	89	Otg	14	太陽監視者
伊奈司01	春夏秋冬	76	7937348777830	90	天色漸漸光	15	幻影劍士
伊奈司01	Xmingwjiax	76	7821126820883	91	Otg	14	太陽監視者
伊奈司01	Mfumoshou	76	7741905980686	92	Otg	14	太陽監視者
伊奈司01	Rfuplxy	76	7723077020250	93	Otg	14	太陽監視者
伊奈司01	Bxoxo	76	7667419039875	94	Otg	14	太陽監視者
伊奈司01	無心	76	7519268736383	95		16	咒文刻印使
伊奈司01	來咬人了	76	7460505818185	96	鬼	12	香射手
伊奈司01	小伙帥呆了	76	7344785767156	97	Otg	14	太陽監視者
伊奈司01	Duya	76	7066074781960	98	Otg	14	太陽監視者
伊奈司01	塔塔熊的廚房	76	7032586417320	99		15	咒文刻印使
伊奈司01	陳米兒	76	6773373833184	100	老肯	14	深淵放逐者
伊奈司03	來點批A取九點零嗎	82	66953843545635	1	月光	17	咒文刻印使
伊奈司03	cc希	81	53820286790215	2		17	執行官
伊奈司03	小山丘	79	18420032959450	3	月光	15	太陽監視者
伊奈司03	珍貴	78	13591495833305	4	月光	15	太陽監視者
伊奈司03	EUN	78	13576664249897	5	牛河行街	17	深淵放逐者
伊奈司03	Twilight	78	12936676912414	6	月光	16	咒文刻印使
伊奈司03	曼曼	77	10570710605780	7		15	咒文刻印使
伊奈司03	肖自在ooooooo	77	10009827402262	8		15	香射手
伊奈司03	鮮花	77	9466845090620	9	英雄協會	14	咒文刻印使
伊奈司03	雙皮燉奶	76	7700872317824	10		15	幻影劍士
伊奈司03	烤糖蕎麥凍奶青	76	7279771483340	11		14	咒文刻印使
伊奈司03	點心皇	76	5911775917038	12	英雄協會	13	咒文刻印使
伊奈司03	嶴蘿菈	75	5728031981887	13	月光	14	香射手
伊奈司03	露茜塔	75	5236147910944	14	月光	14	執行官
伊奈司03	少小離家	75	4673611887413	15	牛河行街	14	執行官
伊奈司03	Moonlight	74	4094337594968	16	月光	14	執行官
伊奈司03	冥王星	74	3737765626113	17	月光	12	幻影劍士
伊奈司03	飛行員	74	3663019445596	18	月光	12	太陽監視者
伊奈司03	癱己	73	3199775721986	19		13	咒文刻印使
伊奈司03	埼玉o	73	3031242630503	20	英雄協會	13	咒文刻印使
伊奈司03	風炎	73	3027146161138	21		14	幻影劍士
伊奈司03	富爾豪斯	73	2743760658087	22	牛河行街	12	太陽監視者
伊奈司03	四季醬	73	2445895889425	23		13	太陽監視者
伊奈司03	包龍星	72	1932007037808	24	無名	12	咒文刻印使
伊奈司03	浮光東東	71	1215546195553	25	月光	11	香射手
伊奈司03	BBNOSE	71	946236416183	26		11	咒文刻印使
伊奈司03	璐邊野花	70	892400801978	27		12	幻影劍士
伊奈司03	小兔子	70	889961070458	28		12	咒文刻印使
伊奈司03	傑諾斯	70	867395427761	29	英雄協會	10	香射手
伊奈司03	黑夫	70	842421107072	30	飛葉	12	香射手
伊奈司03	雲E是SB	70	793829957889	31		11	太陽監視者
伊奈司03	小娃	70	733194673915	32	牛河行街	11	深淵放逐者
