world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
黛庫爾01	影山	83	116107710590322	63		18	太陽監視者
黛庫爾01	赤木晴子	83	113566604226873	64	綿羊正宗	19	咒文刻印使
黛庫爾01	淡然	83	110711526694365	65	喵之部屋	19	香射手
黛庫爾01	維斯塔潘	83	106121093590580	66	百鬼夜行	18	太陽監視者
黛庫爾01	匿名的守護者	83	103559195392151	67	綿羊正宗	19	執行官
黛庫爾01	沐雨橙風	83	102010596582871	68		19	執行官
黛庫爾01	赫拉	82	99802367959762	69	幽人逆旅	17	太陽監視者
黛庫爾01	山竹	82	99522473743567	70	百鬼夜行	19	執行官
黛庫爾01	幽弓靈猴	82	96808982681935	71	幽人逆旅	18	太陽監視者
黛庫爾01	紅髮傑克	82	93973982374158	72	幽人逆旅	19	咒文刻印使
黛庫爾01	喵仙人	82	90846187313580	73	喵之部屋	19	太陽監視者
黛庫爾01	齋藤飛鳥	82	88427862107044	74	百鬼夜行	19	太陽監視者
黛庫爾01	新葉喵	82	83568901139235	75	喵之部屋	20	執行官
黛庫爾01	玖伍貳柒	82	83506429506535	76	綿羊正宗	19	太陽監視者
黛庫爾01	瓦煲煲	82	83286452371822	77	幽人逆旅	18	咒文刻印使
黛庫爾01	藍貓貓	82	81931906240201	78	喵之部屋	19	咒文刻印使
黛庫爾01	豪爺吹山風	82	78390925271715	79	幽人逆旅	18	香射手
黛庫爾01	冰黑ice	82	78220350236341	80	百鬼夜行	19	太陽監視者
黛庫爾01	宮城	82	74984227947753	81	綿羊正宗	17	執行官
黛庫爾01	肉醬	82	74819634380999	82		18	香射手
黛庫爾01	開張六給他	82	73026836907811	83	百鬼夜行	19	香射手
黛庫爾01	科莫多龍	82	72332474560133	84	百鬼夜行	19	太陽監視者
黛庫爾01	ZhouSa	82	72151729533696	85	百鬼夜行	18	香射手
黛庫爾01	暗幽	82	72045619070290	86	幽人逆旅	19	深淵放逐者
黛庫爾01	aka小丑喵	82	70967251777632	87	喵之部屋	19	香射手
黛庫爾01	摸頭鯊	82	70928387588535	88	百鬼夜行	19	幻影劍士
黛庫爾01	清風上南枝	82	70585189640056	89	清風上南枝	18	執行官
黛庫爾01	蝦仁不眨眼	82	70504463243295	90	喵之部屋	18	幻影劍士
黛庫爾01	瓦代表	82	68497597029589	91	百鬼夜行	19	執行官
黛庫爾01	ROCK貓	82	68442663150405	92	喵之部屋	17	咒文刻印使
黛庫爾01	法號修後西安餒	82	68031633860908	93	百鬼夜行	18	幻影劍士
黛庫爾01	nein小舞	82	66977993038271	94	瓦氏	17	太陽監視者
黛庫爾01	四萬	81	64892235235949	95	喵之部屋	17	太陽監視者
黛庫爾01	月隱月明月朦朧	81	60847087817127	96	幽人逆旅	17	幻影劍士
黛庫爾01	黑夜怨靈	81	58446036587804	97		16	咒文刻印使
黛庫爾01	陳小刀	81	57632577913189	98	百鬼夜行	19	幻影劍士
黛庫爾01	花心青紅燈	81	57559909225729	99	幽人逆旅	17	幻影劍士
黛庫爾01	李魚門	81	57408838920034	100		19	太陽監視者
斯拉普耶01	WRTQT	85	383199535549321	1	夜貓族	23	深淵放逐者
斯拉普耶01	亞圖姆	85	328336436663681	2	夜貓族	21	咒文刻印使
斯拉普耶01	春不暖	81	65020058876664	3	夜貓族	18	咒文刻印使
斯拉普耶01	青鳥會飛出來	81	59220136498248	4	夜貓族	17	咒文刻印使
斯拉普耶01	丷沙沙	81	58855593656995	5	夜貓族	17	太陽監視者
斯拉普耶01	春不寒	81	55889452885740	6	夜貓族	18	咒文刻印使
斯拉普耶01	至少我們還有音樂	80	30759613488815	7	夜貓族	17	執行官
斯拉普耶01	程肖宇o	80	30486521753953	8	夜貓族	14	幻影劍士
斯拉普耶01	軍閥	80	29807212611318	9	和平飯店	17	執行官
斯拉普耶01	愛玉碧	80	28649270807819	10	夜貓族	18	太陽監視者
斯拉普耶01	星玥	79	26519926893935	11	夜貓族	17	咒文刻印使
斯拉普耶01	申尚酉虔	79	23937870825523	12		16	香射手
斯拉普耶01	莧瑾	79	22417452927023	13	夜貓族	18	太陽監視者
斯拉普耶01	Lu	79	20736182487412	14	玩玩而已	15	咒文刻印使
斯拉普耶01	輕靈月影	79	18865831945788	15	夜貓族	17	咒文刻印使
斯拉普耶01	城北的花	78	17649134512474	16		15	幻影劍士
斯拉普耶01	桐仁	78	17318200802360	17	夜貓族	16	幻影劍士
斯拉普耶01	查理	78	16556931279731	18	夜貓族	15	執行官
斯拉普耶01	丷若若	78	15996057216594	19	夜貓族	16	咒文刻印使
斯拉普耶01	肉蛋飛車biubiu	78	15804879183586	20	夜貓族	14	執行官
斯拉普耶01	艾丫丫	78	14554212915704	21	艾婭婭	15	咒文刻印使
斯拉普耶01	加洛西亞	78	14170527368251	22	艾婭婭	15	太陽監視者
斯拉普耶01	Nigripes	77	11090574174053	23		14	深淵放逐者
斯拉普耶01	幽夢	77	8363927544744	24	一朵小紅花	15	咒文刻印使
斯拉普耶01	我心本無累	76	7687990628231	25	和平飯店	15	幻影劍士
斯拉普耶01	sck	76	7481375680732	26		15	咒文刻印使
斯拉普耶01	冰河	76	6679728635982	27	夜貓族	15	咒文刻印使
斯拉普耶01	歐蕾	76	5922846109234	28		15	幻影劍士
斯拉普耶01	歐克斯	76	5898594482754	29	艾婭婭	13	咒文刻印使
斯拉普耶01	歐到出血	76	5818816290198	30		14	太陽監視者
斯拉普耶01	九日	75	5661024404733	31	夜貓族	15	香射手
斯拉普耶01	憬風雨	75	5358903168793	32	風飛	12	香射手
斯拉普耶01	彼岸花	75	5264031026934	33	夜貓族	15	咒文刻印使
斯拉普耶01	羽落	75	5099629769341	34	風飛	12	香射手
斯拉普耶01	葉落	75	5082468769950	35	風飛	12	香射手
斯拉普耶01	風香禮	75	5041004954866	36	風飛	12	香射手
斯拉普耶01	微彧	75	4997758834903	37	風飛	12	香射手
斯拉普耶01	莫輕言	75	4995396034315	38	夜貓族	15	咒文刻印使
斯拉普耶01	步步驚喜	75	4983787050959	39	風飛	12	香射手
斯拉普耶01	飛錵摘葉	75	4899167050072	40	風飛	12	香射手
斯拉普耶01	眼睛大大像銅鈴	75	4885619748170	41	夜貓族	15	咒文刻印使
斯拉普耶01	驚風	75	4860099397995	42	風飛	12	香射手
斯拉普耶01	天丄	75	4830677293613	43	風飛	12	香射手
斯拉普耶01	上山打老虎	75	4812770118100	44	嘩啦啦	13	幻影劍士
斯拉普耶01	棄傷	75	4644323972034	45	風飛	12	香射手
斯拉普耶01	電療大師	74	4206658347737	46	風飛	11	太陽監視者
斯拉普耶01	雲淡	74	4138835704460	47	風飛	11	太陽監視者
斯拉普耶01	Alma	74	4133997829893	48	社畜玩家	13	深淵放逐者
斯拉普耶01	曉生	74	4027901308400	49	風飛	11	太陽監視者
斯拉普耶01	五雷正法	74	4003707193649	50	風飛	11	太陽監視者
斯拉普耶01	五行八卦	74	3985528414513	51	風飛	11	太陽監視者
斯拉普耶01	風后奇門	74	3925995572668	52	風飛	11	太陽監視者
斯拉普耶01	阿許	74	3845199955622	53	風飛	11	太陽監視者
斯拉普耶01	花晴	74	3410864748768	54	幸運星	14	咒文刻印使
斯拉普耶01	庵寇鷲臥	74	3376165437013	55	夜貓族	13	咒文刻印使
斯拉普耶01	不是這樣哦	74	3297676904170	56	夜貓族	15	幻影劍士
斯拉普耶01	何必呢	73	2768914386307	57		15	咒文刻印使
斯拉普耶01	禍斗	73	2716144641378	58	荒蕪	13	咒文刻印使
斯拉普耶01	非洲土豆	73	2561884794978	59		12	太陽監視者
斯拉普耶01	涼拌土豆絲	73	2558385223039	60	夜貓族	12	香射手
斯拉普耶01	奶酥貓	72	2266614390347	61	一朵小紅花	12	咒文刻印使
斯拉普耶01	小謙謙	72	2054536638104	62		12	太陽監視者
斯拉普耶01	沐沐春	72	1809758946776	63		13	咒文刻印使
斯拉普耶01	風輕	72	1726215106720	64		11	太陽監視者
斯拉普耶01	風清	72	1706389467969	65		11	太陽監視者
斯拉普耶01	煙霧	72	1661378344402	66		11	太陽監視者
斯拉普耶01	草莓	72	1647590464106	67	風飛	10	深淵放逐者
斯拉普耶01	西瓜	72	1608701078139	68	風飛	10	深淵放逐者
斯拉普耶01	學習避讖之我要發財	72	1568430584427	69		12	幻影劍士
斯拉普耶01	芒果	72	1554542677829	70	風飛	10	深淵放逐者
斯拉普耶01	香蕉	72	1552684973576	71	風飛	10	深淵放逐者
斯拉普耶01	滿滿跟著跑	72	1546585018039	72	圖圖	12	太陽監視者
斯拉普耶01	牛油果	72	1536857416925	73	風飛	10	深淵放逐者
斯拉普耶01	夢幻小魚	72	1524057958741	74	風飛	10	深淵放逐者
斯拉普耶01	小李子	72	1492261100853	75	風飛	10	深淵放逐者
斯拉普耶01	火龍果	72	1487642687927	76	風飛	10	深淵放逐者
斯拉普耶01	小番茄	72	1485263399748	77	風飛	10	深淵放逐者
斯拉普耶01	榴蓮	72	1468419801827	78	風飛	10	深淵放逐者
斯拉普耶01	抹茶貓	71	1450246525206	79	一朵小紅花	12	深淵放逐者
斯拉普耶01	十字線	71	1416367380625	80	風飛	10	咒文刻印使
斯拉普耶01	玉斬	71	1393937203613	81	風飛	10	咒文刻印使
斯拉普耶01	鐵桶	71	1375469848641	82	風飛	10	執行官
斯拉普耶01	Elma	71	1283257709029	83	社畜玩家	11	太陽監視者
斯拉普耶01	博派天火	71	1283248257069	84	風飛	10	香射手
斯拉普耶01	張亦	71	1278690755707	85		12	幻影劍士
斯拉普耶01	無聊的吃貨	71	1268323999081	86	血嶺葬總堂	11	太陽監視者
斯拉普耶01	火藥	71	1206477614696	87	風飛	10	香射手
斯拉普耶01	咲戀萱萱	71	1138015525220	88	海角七號	12	幻影劍士
斯拉普耶01	FiFi	71	1123055942832	89	玩玩而已	9	咒文刻印使
斯拉普耶01	丷果凍	71	1082278427008	90		11	香射手
斯拉普耶01	GUGA	71	1050691060629	91	風飛	10	香射手
斯拉普耶01	左右	71	1030407417619	92	玩玩而已	12	太陽監視者
斯拉普耶01	KFC	71	1022765633642	93	風飛	10	香射手
斯拉普耶01	茶顏悅色	71	991656946776	94	風飛	10	香射手
斯拉普耶01	高達	71	991560219504	95	風飛	10	香射手
斯拉普耶01	BAGA	71	961275868989	96	風飛	10	香射手
斯拉普耶01	花地	71	929082909207	97	圖圖	11	深淵放逐者
斯拉普耶01	弓箭	70	748769045247	98	夜貓族	11	香射手
斯拉普耶01	台南蕾婭繃芽	70	656485503429	99		10	太陽監視者
斯拉普耶01	順風而行	70	619433286308	100	順風行	8	執行官
賽爾齊歐01	魔蔡文姬	81	46648044522777	1		17	深淵放逐者
賽爾齊歐01	你行NISSAN	77	8948809190336	2	輕靈月影宗	14	咒文刻印使
賽爾齊歐01	祝融	76	7290338325220	3		15	太陽監視者
賽爾齊歐01	卡布	76	7272953553820	4	輕靈月影宗	15	太陽監視者
賽爾齊歐01	小萌新	76	7194419096098	5	輕靈月影宗	15	深淵放逐者
賽爾齊歐01	流星蝴蝶劍	76	7118272611064	6	輕靈月影宗	15	深淵放逐者
賽爾齊歐01	蔡蔡	74	4105227475873	7		14	深淵放逐者
賽爾齊歐01	希崎潔西卡	73	2357622062454	8	輕靈月影宗	10	深淵放逐者
賽爾齊歐01	踏花遊湖	72	2094431491889	9	斬神	13	深淵放逐者
賽爾齊歐01	歪歪DS	72	1995114972115	10	輕靈月影宗	13	咒文刻印使
賽爾齊歐01	娜芙蒂蒂	72	1721420113389	11	輕靈月影宗	12	深淵放逐者
賽爾齊歐01	LucKy柒	72	1697652850320	12		14	深淵放逐者
賽爾齊歐01	呂玲綺	71	1299382773851	13		11	咒文刻印使
賽爾齊歐01	菈菈蒂娜	71	1098192347454	14	輕靈月影宗	10	深淵放逐者
賽爾齊歐01	Kennelly	71	1046870519934	15	K2K2	11	深淵放逐者
賽爾齊歐01	Menky	71	986920204652	16	K2K2	11	深淵放逐者
賽爾齊歐01	喵來運轉	71	984185253180	17	輕靈月影宗	10	深淵放逐者
賽爾齊歐01	鬆弛熊	71	981851257734	18		13	深淵放逐者
賽爾齊歐01	Bainiss	71	922484302766	19	K2K2	11	深淵放逐者
賽爾齊歐01	金閃閃	71	916139920336	20		11	香射手
賽爾齊歐01	Tongni	71	904929797747	21	K2K2	11	深淵放逐者
賽爾齊歐01	MOKOKO	70	889428202397	22	MOKOKO	11	深淵放逐者
賽爾齊歐01	鮭魚握壽司	70	791925325748	23		11	幻影劍士
賽爾齊歐01	Radical	70	655390446533	24		10	深淵放逐者
賽爾齊歐01	放逐者	69	505442743428	25		11	深淵放逐者
賽爾齊歐01	趙雲	69	486261889806	26		11	咒文刻印使
賽爾齊歐01	SONG	69	456390623059	27	過去的騎士團	6	幻影劍士
賽爾齊歐01	德魯伊	69	429402247612	28	喵喵	9	深淵放逐者
賽爾齊歐01	黑鼻金吉拉	69	421007415261	29	紅火	11	深淵放逐者
賽爾齊歐01	菈米	69	420169217679	30	輕靈月影宗	9	咒文刻印使
賽爾齊歐01	夏繁	69	411203398791	31	齊歐	11	執行官
賽爾齊歐01	我是坦克	69	406304754880	32	喵喵	9	深淵放逐者
賽爾齊歐01	嵐嵐	69	397648780518	33	輕靈月影宗	10	咒文刻印使
賽爾齊歐01	雙糕潤	69	393951054376	34		11	深淵放逐者
賽爾齊歐01	泡泡龍	68	332527279045	35	飄渺聖地	10	深淵放逐者
賽爾齊歐01	烈陽高照	68	319415807948	36		10	太陽監視者
賽爾齊歐01	啵啵CC	68	308053829821	37		11	執行官
賽爾齊歐01	小熊軟糖	68	297698425112	38		10	深淵放逐者
賽爾齊歐01	我想談戀愛	68	288021026280	39		11	深淵放逐者
賽爾齊歐01	人肉吸取機	67	248827762034	40		10	深淵放逐者
賽爾齊歐01	廖沙	67	240741742562	41		9	深淵放逐者
賽爾齊歐01	艾福好	67	226491899616	42		10	執行官
賽爾齊歐01	遙控器	67	223524893050	43	輕靈月影宗	10	深淵放逐者
賽爾齊歐01	鹹辣甜蟹	67	219861712411	44		8	深淵放逐者
賽爾齊歐01	有蚊子	67	215998668004	45		11	深淵放逐者
賽爾齊歐01	鮭魚手捲	67	212651804570	46		9	深淵放逐者
賽爾齊歐01	阿達瑪	67	195664165438	47	斬神	8	深淵放逐者
賽爾齊歐01	在下雷陣雨	67	195041616613	48		10	執行官
賽爾齊歐01	金財神	67	193717627800	49	財神廟	10	香射手
賽爾齊歐01	隔壁小王	67	191424526068	50		10	執行官
賽爾齊歐01	MOKA	67	183986531245	51		10	深淵放逐者
賽爾齊歐01	Mallo	66	181274992333	52		10	幻影劍士
賽爾齊歐01	Hao	66	160167298177	53		9	深淵放逐者
賽爾齊歐01	咖啡壺	66	156159555839	54	路飛	1	香射手
賽爾齊歐01	張小孩	66	153189772977	55		10	幻影劍士
賽爾齊歐01	你從桃園新竹	66	153032788240	56		10	幻影劍士
賽爾齊歐01	否認了地方	66	150956198632	57	路飛	1	香射手
賽爾齊歐01	瑪莎與熊	66	148553001157	58		9	深淵放逐者
賽爾齊歐01	菲斯	66	146777322923	59	輕靈月影宗	10	咒文刻印使
賽爾齊歐01	讓粉絲紛紛	66	146581205404	60	路飛	1	香射手
賽爾齊歐01	買了十分	66	146450181205	61	路飛	1	香射手
賽爾齊歐01	記歷史	66	146379330651	62	路飛	1	香射手
賽爾齊歐01	幺爻垚	66	146279661985	63	天團	6	執行官
賽爾齊歐01	撒嬌地方	66	146143623082	64	路飛	1	香射手
賽爾齊歐01	仨個好人	66	143993101988	65	路飛	1	香射手
賽爾齊歐01	讓美麗大方	66	143115714835	66	路飛	1	香射手
賽爾齊歐01	沒拉菲爾	66	142606641772	67	路飛	1	香射手
賽爾齊歐01	的各色兒童	66	142483659387	68	路飛	1	香射手
賽爾齊歐01	美麗富饒	66	142113762326	69	路飛	1	香射手
賽爾齊歐01	恩來對付	66	141522961128	70	路飛	1	香射手
賽爾齊歐01	類似的分	66	141496215469	71	路飛	1	香射手
賽爾齊歐01	福娃啊他	66	141138855233	72	路飛	1	香射手
賽爾齊歐01	二樓書房	66	140881445532	73	路飛	1	香射手
賽爾齊歐01	你倆認識	66	140706318320	74	路飛	1	香射手
賽爾齊歐01	買了我色弱	66	140701465932	75	路飛	1	香射手
賽爾齊歐01	方可如果	66	140370915877	76	路飛	1	香射手
賽爾齊歐01	馬拉松	66	140329393256	77	路飛	1	香射手
賽爾齊歐01	紅色呃	66	140209316874	78	路飛	1	香射手
賽爾齊歐01	那裏颯颯	66	138819176347	79	路飛	1	香射手
賽爾齊歐01	沒深入探討	66	138376438208	80	路飛	1	香射手
賽爾齊歐01	莫里斯發	66	138353976503	81	路飛	1	香射手
賽爾齊歐01	莫拉蒂給	66	138172831366	82	路飛	1	香射手
賽爾齊歐01	你了啊大哥	66	137787602042	83	路飛	1	香射手
賽爾齊歐01	買了阿道夫	66	137491234699	84	路飛	1	香射手
賽爾齊歐01	陸省份	66	137378782453	85	路飛	1	香射手
賽爾齊歐01	戀愛的	66	137074668541	86	路飛	1	香射手
賽爾齊歐01	零三分	66	137063083413	87	路飛	1	香射手
賽爾齊歐01	尼拉爾	66	136912174765	88	路飛	1	香射手
賽爾齊歐01	明天老師	66	136750959869	89	路飛	1	香射手
賽爾齊歐01	命令使用	66	136540856719	90	路飛	1	香射手
賽爾齊歐01	們老大給	66	135648728131	91	路飛	1	香射手
賽爾齊歐01	好啦地府	66	135419939917	92	路飛	1	香射手
賽爾齊歐01	橄欖色人	66	134516597614	93	路飛	1	香射手
賽爾齊歐01	咖啡田野	66	134396081493	94	路飛	1	香射手
賽爾齊歐01	家認同	66	133909061842	95	路飛	1	香射手
賽爾齊歐01	諾赫拉的	66	133497054951	96	路飛	1	香射手
賽爾齊歐01	蒼修	66	133272414412	97	輕靈月影宗	8	深淵放逐者
賽爾齊歐01	給了人員	66	133152152577	98	路飛	1	香射手
賽爾齊歐01	如來説法	66	132762215733	99	路飛	1	香射手
賽爾齊歐01	Sunshine	66	132710422828	100	錦鯉財團	9	深淵放逐者
賽爾齊歐02	喬奶	80	31054284193572	1	神經衰弱治療科	17	執行官
賽爾齊歐02	閃影冰冰	80	30822914189031	2	神經衰弱治療科	17	太陽監視者
賽爾齊歐02	雙魚座	80	28112387767225	3	神經衰弱治療科	17	幻影劍士
賽爾齊歐02	我覺得你不錯	79	27086704005179	4	神經衰弱治療科	17	幻影劍士
賽爾齊歐02	歙縣打工仔	79	23857417185543	5	神經衰弱治療科	17	深淵放逐者
賽爾齊歐02	玥玥	79	21586762277518	6	神經衰弱治療科	17	深淵放逐者
賽爾齊歐02	我命由我不由天	77	11351019759650	7	神經衰弱治療科	15	深淵放逐者
賽爾齊歐02	肯小潔	77	8834121495277	8	老肯	15	執行官
賽爾齊歐02	川投顧	76	6243697995761	9	神經衰弱治療科	15	深淵放逐者
賽爾齊歐02	小萌新射手	76	6145795290170	10	神經衰弱治療科	12	香射手
賽爾齊歐02	死亡之握	76	5881602377215	11	神經衰弱治療科	15	咒文刻印使
賽爾齊歐02	陳米兒	75	5334034812146	12	老肯	14	深淵放逐者
賽爾齊歐02	小弱弱	75	4653046944960	13	神經衰弱治療科	15	咒文刻印使
賽爾齊歐02	光炆	74	3953878463700	14	神經衰弱治療科	13	深淵放逐者
賽爾齊歐02	塞霖涼勒	73	2914895698448	15	神經衰弱治療科	14	幻影劍士
賽爾齊歐02	賽琳勞斯	73	2909830902165	16	神經衰弱治療科	16	香射手
賽爾齊歐02	一把刀	73	2433608221267	17		13	深淵放逐者
賽爾齊歐02	宮美純佳	72	2225608591479	18	神經衰弱治療科	13	太陽監視者
賽爾齊歐02	俏皮小黃熊	72	1459410827237	19		13	深淵放逐者
賽爾齊歐02	燦爛笑容的佩恩z	71	1388304702020	20		13	咒文刻印使
賽爾齊歐02	MINACO	71	1320944511073	21	神經衰弱治療科	14	香射手
賽爾齊歐02	桃莉羊	71	1289464943740	22	夢	13	深淵放逐者
賽爾齊歐02	上山打老虎	71	933127491984	23	夢	13	深淵放逐者
賽爾齊歐02	雷神可可可	70	848440708437	24	老肯	10	深淵放逐者
賽爾齊歐02	暴雨雷電	70	814786544204	25	神經衰弱治療科	13	執行官
賽爾齊歐02	可愛	70	810494574197	26	神經衰弱治療科	13	咒文刻印使
賽爾齊歐02	就是諾亞亞	70	790895222361	27	老肯	11	深淵放逐者
賽爾齊歐02	快把香菜帶走	70	780370804755	28		10	執行官
賽爾齊歐02	waqq	70	752762119725	29	草莓	13	深淵放逐者
賽爾齊歐02	鬧鬧鬧	70	680057783473	30	猛風中舉杯	11	深淵放逐者
賽爾齊歐02	北野武	70	606753846123	31		11	執行官
賽爾齊歐02	蠻小頭	70	604002091631	32	神經衰弱治療科	12	執行官
賽爾齊歐02	打肉肉	69	559381190156	33		11	深淵放逐者
賽爾齊歐02	靛芷嫣	69	543616948036	34	夢	11	深淵放逐者
賽爾齊歐02	瑤瑤	69	535793850824	35	夢	7	深淵放逐者
賽爾齊歐02	樂活人生	69	523272024158	36	夢	10	太陽監視者
賽爾齊歐02	尋夢	69	493535341466	37	夢	9	深淵放逐者
賽爾齊歐02	幻聆月	69	466769011505	38		11	深淵放逐者
賽爾齊歐02	七草NAZUNA	69	418336227190	39		11	咒文刻印使
賽爾齊歐02	落凡塵	69	415215164221	40		10	深淵放逐者
賽爾齊歐02	wuwo	68	377587891637	41	草莓	12	深淵放逐者
賽爾齊歐02	張遼	68	364227928046	42		10	幻影劍士
賽爾齊歐02	lottee	68	359399329871	43	草莓	12	深淵放逐者
賽爾齊歐02	Lalala	68	343555642920	44	夢	10	香射手
賽爾齊歐02	淡然	68	340164667130	45		9	執行官
賽爾齊歐02	老友	68	338280503114	46		8	香射手
賽爾齊歐02	piliz	68	331199049506	47	草莓	9	深淵放逐者
賽爾齊歐02	坦克	68	328923039695	48	夢	7	深淵放逐者
賽爾齊歐02	咪喵喵	68	319912329403	49	夢	7	深淵放逐者
賽爾齊歐02	我是誰	68	293086429892	50	夢	11	深淵放逐者
賽爾齊歐02	music	68	278168354113	51	夢	1	幻影劍士
賽爾齊歐02	口海啊星	67	256939910962	52	老肯	6	太陽監視者
賽爾齊歐02	演帝	67	254737826594	53		10	深淵放逐者
賽爾齊歐02	Meigi	67	232406811481	54	夢	9	咒文刻印使
賽爾齊歐02	花轟轟	67	231057950637	55	老肯	10	深淵放逐者
賽爾齊歐02	akumakyoko	67	216839390358	56	akumakyoko	10	深淵放逐者
賽爾齊歐02	owo	67	214840754113	57	老肯	9	深淵放逐者
賽爾齊歐02	我就路過	67	210144369944	58		9	咒文刻印使
賽爾齊歐02	廖沙兔	67	206582506010	59	夢	7	深淵放逐者
賽爾齊歐02	小燕子	67	203448695871	60		9	咒文刻印使
賽爾齊歐02	段千尋	67	197421266460	61		10	太陽監視者
賽爾齊歐02	賽琳韓吉	67	196355004288	62		10	深淵放逐者
賽爾齊歐02	小豆腐	67	192965016114	63	夢	10	太陽監視者
賽爾齊歐02	娜神	67	190184547811	64	娜神	7	深淵放逐者
賽爾齊歐02	死神	67	186792063527	65	娜神	7	深淵放逐者
賽爾齊歐02	人箭合一	67	184969456487	66		11	香射手
賽爾齊歐02	法神	67	183967752208	67	娜神	7	深淵放逐者
賽爾齊歐02	戰神	66	183007044459	68	娜神	7	深淵放逐者
賽爾齊歐02	娜法	66	182206895493	69	娜神	7	深淵放逐者
賽爾齊歐02	神的恩典	66	181965065118	70		11	香射手
賽爾齊歐02	暴君雷龍	66	174355974972	71		5	深淵放逐者
賽爾齊歐02	科普	66	171497017156	72		11	深淵放逐者
賽爾齊歐02	喜拿	66	163273676463	73	夢	9	執行官
賽爾齊歐02	雅詩	66	162278624907	74		11	咒文刻印使
賽爾齊歐02	羚栩	66	161572338898	75		10	太陽監視者
賽爾齊歐02	幻塵	66	159819846573	76	熵隱	1	咒文刻印使
賽爾齊歐02	破魔	66	157807259296	77	熵隱	1	咒文刻印使
賽爾齊歐02	裁罪	66	157702822557	78	熵隱	1	咒文刻印使
賽爾齊歐02	星痕	66	157003207350	79	熵隱	1	咒文刻印使
賽爾齊歐02	道寂	66	156717298840	80	熵隱	1	咒文刻印使
賽爾齊歐02	焚寂	66	156619876605	81	熵隱	1	咒文刻印使
賽爾齊歐02	逆辰	66	156583476012	82	熵隱	1	咒文刻印使
賽爾齊歐02	青燁	66	156487989419	83	熵隱	1	咒文刻印使
賽爾齊歐02	虛燼	66	156149703907	84	熵隱	1	咒文刻印使
賽爾齊歐02	永劫	66	155920116927	85	熵隱	1	咒文刻印使
賽爾齊歐02	道衍	66	155694475710	86	熵隱	1	咒文刻印使
賽爾齊歐02	雅尼	66	155519935537	87		11	咒文刻印使
賽爾齊歐02	賢瞳	66	155284299205	88	熵隱	1	咒文刻印使
賽爾齊歐02	奧秘	66	154963121619	89	熵隱	1	咒文刻印使
賽爾齊歐02	御霄	66	154442668424	90	熵隱	1	咒文刻印使
賽爾齊歐02	老板我he你	66	154359525550	91	熵隱	1	咒文刻印使
賽爾齊歐02	掃蕩無良工作室	66	154277298864	92		10	深淵放逐者
賽爾齊歐02	御星	66	153515277267	93	熵隱	1	咒文刻印使
賽爾齊歐02	doctor	66	152931052659	94		10	咒文刻印使
賽爾齊歐02	熵衍	66	152762701484	95	熵隱	1	執行官
賽爾齊歐02	墨淵	66	152557340344	96	熵隱	1	咒文刻印使
賽爾齊歐02	賢羽	66	152506707388	97	熵隱	1	咒文刻印使
賽爾齊歐02	驚嵐	66	152471768256	98	熵隱	1	咒文刻印使
賽爾齊歐02	歐利謝	66	152246511935	99		9	深淵放逐者
賽爾齊歐02	驚弦	66	151951099625	100	熵隱	1	咒文刻印使
